0,long,lat,population,type
67140,-9.185943372030414,53.454770336419166,1144,6
117059,-8.046101682602615,54.008409623263276,1224,11
117065,-7.986149336197319,54.05073224525735,221,11
117062,-8.082202382952461,54.189552945595764,296,11
117063,-8.168100199694347,54.31476752895661,1892,11
157012,-9.062520726391202,54.04720781837215,383,15
157013,-9.108247506062591,54.03886911626475,236,15
67144,-8.854652727072692,53.413859431938974,1072,6
67147,-8.998271165816579,53.55735689036501,378,6
67164,-8.735504342253847,53.52193896270648,354,6
117078,-8.014516946836675,54.16591185405505,222,11
117002,-8.306209594712387,54.39240889226942,223,11
117064,-8.17231285462559,54.41442770130779,211,11
117067,-8.069696828372,54.30620250482456,169,11
117074,-8.307475296437037,54.283600578471976,390,11
68022,-9.025837500347773,53.2832197945887,1668,6
67017,-8.223048233975332,53.32921264597034,6660,6
67003,-8.360382428176043,53.20667935393597,411,6
67097,-9.215076512151228,53.27673223397302,1415,6
67098,-9.087881665238195,53.317586213810394,149,6
67110,-9.673764939398719,53.10865897384023,1226,6
67122,-9.499305654618588,53.26396079703176,1314,6
67125,-9.358117831184698,53.303913580806004,1044,6
67088,-8.989977164992865,53.15773388493651,813,6
67089,-8.901215154302117,53.19399314413445,1371,6
67101,-8.815583439934835,53.065306787973974,3033,6
67113,-8.736062909722333,53.045495372362325,326,6
67127,-8.809966423237531,53.22939361986289,1748,6
67169,-8.559077169380478,53.20266842506203,857,6
67170,-8.572006048119015,53.19903911765727,5537,6
67171,-8.50218352737093,53.056499839903296,371,6
67006,-8.285811779216342,53.40079452233871,605,6
67181,-8.699985159824008,53.25038351770828,261,6
67189,-8.577569364250245,53.26771963089845,486,6
67157,-8.887052401279075,53.366791023576745,1527,6
67216,-8.412446868131857,53.04452295981361,461,6
67008,-8.441657150664836,53.396365568730566,369,6
67129,-8.88926921934118,53.16632955762171,801,6
67135,-8.916821297296762,53.085070653252345,455,6
67177,-8.565676185342799,53.135430115734515,279,6
67043,-8.442500864258516,53.44000280768675,365,6
67051,-8.487283335734098,53.433888205460505,528,6
67207,-8.667781208241779,53.361811332511664,722,6
67070,-8.627208538834102,53.4747011061472,532,6
67082,-8.613490621270673,53.42385242747018,862,6
67044,-9.543714774605887,53.34941737096819,316,6
67028,-8.474437592930636,53.50331824960594,611,6
67069,-9.40657777339544,53.505753118632065,517,6
67074,-9.5825899470472,53.28374544177685,2472,6
67148,-8.805294375889844,53.094424715656935,827,6
67150,-8.682624908675324,53.11042520696706,84,6
67154,-8.960730103500469,53.12426094623093,1537,6
67102,-9.690543238812257,53.249906340083236,1283,6
67121,-9.486707077128484,53.395888955966335,149,6
67053,-8.352406849174864,53.47115426860662,522,6
67061,-8.377101446297253,53.41253862998844,580,6
67131,-8.33817140777098,53.53911711835376,1300,6
67132,-8.41251381875228,53.47985883218119,341,6
67076,-9.59772608675974,53.51062179345445,172,6
67162,-9.477957281220958,53.46229961308626,264,6
67163,-9.65903183497432,53.30228237692113,835,6
67185,-9.340892715623784,53.41492574289176,2625,6
67193,-9.568750769837376,53.56948804560788,93,6
67214,-9.608312619079971,53.402698264174205,546,6
67161,-9.672543067674432,53.561547522127974,220,6
67023,-8.32509743979004,53.0935143399874,176,6
67071,-8.41023665958405,52.99863152653555,105,6
67080,-8.262940735021276,53.20060722162645,169,6
67091,-8.328984094884653,53.025612821374054,372,6
67065,-8.422709257782326,53.53705983344178,305,6
67133,-8.297607259808947,53.16859414269551,702,6
67142,-8.196413620457921,53.1255753330697,230,6
67176,-8.54529428882434,53.47948852808577,1913,6
67178,-8.540958795482517,53.414577949975694,515,6
67217,-9.204241923488015,53.39741856237456,2376,6
67004,-8.340502206955504,53.07612565066155,270,6
67172,-8.12296409407559,53.17797051338041,276,6
67095,-8.159679583026328,53.20368419606065,445,6
67174,-8.331429209347432,53.15780103294025,147,6
67187,-8.344449495015343,53.13126060872984,398,6
67145,-8.230831041183432,53.17174398322435,306,6
67215,-8.397366317530196,53.133279697023504,447,6
67001,-8.7013323519004,53.42602009874047,632,6
67205,-8.290414085977437,53.45391359978276,221,6
67064,-9.37583475559423,53.539139705175344,1120,6
67188,-8.258350766737422,53.09930399271127,2271,6
67208,-8.182661048761375,53.159182572498324,171,6
67005,-8.836316777730255,53.64050488468811,547,6
67002,-8.75860541186346,53.42975917042435,775,6
67010,-8.951386167411293,53.41436820248459,1372,6
67019,-8.841878573044214,53.45937980856085,500,6
227030,-7.109572357945512,52.187071041400394,372,22
227036,-7.005830937015433,52.24114723992547,2152,22
227049,-7.204546935006607,52.15420287611876,2085,22
227051,-7.125890439673919,52.20960247831777,253,22
67015,-8.341380340593961,53.31695309553588,576,6
67016,-8.282702323051257,53.326381142183564,573,6
67024,-8.500246273058096,53.3766866969215,310,6
67165,-8.965668658368687,53.38612358871323,1539,6
67166,-8.861187899921314,53.337466441665434,1061,6
67179,-9.151005797009102,53.32362662846913,2142,6
67190,-8.78983354547592,53.20235992719726,337,6
67201,-8.788235486788164,53.134811963005994,477,6
67007,-8.609621194150456,53.14338278121721,385,6
227054,-7.006449272574436,52.168188721398835,1571,22
227055,-7.182675680939822,52.23682320755279,574,22
227056,-7.062183629376377,52.18171499327764,398,22
67062,-8.074151477873546,53.2294533118718,420,6
67063,-8.255205236996904,53.26650863575417,218,6
67184,-8.901806430843806,53.277032332065446,4297,6
67197,-9.430103366826614,53.297463771615845,1453,6
67202,-9.26275880759232,53.342816986711874,763,6
67203,-9.277718247916937,53.28106560100551,1443,6
67204,-8.840173964312344,53.26829745527254,1218,6
67213,-9.154539227449366,53.361645369096266,2075,6
67013,-8.735595596518104,53.29706457172889,5470,6
67027,-8.404326753160428,53.07400262200245,192,6
227059,-7.266707699966436,52.24527628416964,757,22
227074,-7.307309407729196,52.22493718997549,487,22
227076,-7.195044120867469,52.198148205050025,500,22
227079,-7.051237031785143,52.145689317056814,1149,22
67112,-8.253983133740842,53.292996088799406,361,6
67118,-8.413413173948127,53.349096462691,670,6
67123,-8.478328584458769,53.33056534609664,527,6
67018,-8.553113482333838,53.64266948628913,332,6
67025,-8.47943010027935,53.69306917051637,414,6
67030,-8.417504048890775,53.63966050656812,379,6
67039,-8.416406608320251,53.169028984238984,464,6
67040,-8.524025491936797,53.240960501423864,299,6
67045,-8.58592128936946,53.35664231019615,384,6
227080,-7.236866553958317,52.203271091707094,1144,22
227090,-7.151369767553708,52.18554533269553,9545,22
67124,-8.418951936331426,53.2905266131061,458,6
67137,-8.379960110535722,53.24705178942329,270,6
67038,-8.607946626919933,53.63293169131662,253,6
67073,-8.415014205017865,53.58626184293788,362,6
67077,-8.496129975380411,53.558939025100855,166,6
67052,-8.70902129505625,53.13884204107673,537,6
67066,-8.641779922818476,53.31212048836258,469,6
67068,-8.596155820794676,53.39033790905959,131,6
227092,-7.013502957145768,52.20023087846321,600,22
227003,-7.738528929928867,51.957661481241374,739,22
67139,-8.311460175139773,53.365079310551124,725,6
67141,-8.016006822545068,53.21962542713945,231,6
67151,-8.282988645864025,53.231207497611194,490,6
67100,-8.527127241107317,53.60106183356176,840,6
67111,-8.56757921548705,53.700681955386585,254,6
67120,-8.532966118539173,53.66880396041746,551,6
67072,-8.734397281463538,53.22542548040834,1764,6
67083,-8.599620477887427,53.067076356424586,105,6
67090,-8.447197133228846,53.113941974550244,589,6
227007,-7.837998546623315,51.99165706100815,590,22
227022,-7.8140354147421975,52.022399936259696,404,22
227043,-7.702683041132874,51.98777964180974,164,22
67156,-8.118203462802835,53.25280218006856,153,6
67159,-8.194930783853685,53.230359493354506,359,6
67167,-8.18519734714349,53.26896556200555,255,6
67153,-8.563597066454864,53.57594858590321,224,6
67191,-8.63006555460983,53.59223345153416,470,6
67196,-8.606117597819383,53.52211667863136,229,6
67103,-8.686964846204173,53.327138022812974,385,6
67104,-8.5145657361198,53.287860727359394,738,6
67105,-8.786903441034944,53.280964482923416,999,6
227046,-7.751955005963323,52.018860798661734,235,22
227047,-7.750641530074699,51.97994463810481,356,22
67183,-8.344842981366552,53.27173826766979,434,6
67029,-9.952756607270604,53.54145376954577,439,6
67037,-9.820251860939047,53.49842492723409,226,6
67041,-10.045742160949557,53.415643134106254,413,6
67058,-10.073288950517442,53.553715602521315,279,6
67059,-10.054090384475673,53.50637282791626,2159,6
67078,-9.806692288508417,53.57263747280406,318,6
67081,-9.94725895884253,53.46373255076202,313,6
67087,-10.13738472080985,53.432769819566865,82,6
67094,-10.047377790429483,53.45405871617981,215,6
67108,-9.679585303726913,53.48664346927833,97,6
67109,-10.223722574992482,53.61848029564496,175,6
67155,-9.855833998277584,53.33969465317938,810,6
67182,-9.747456344120968,53.43856424210537,354,6
67198,-8.537739684688773,53.534917384011464,292,6
67206,-8.630263942125547,53.67048820911866,387,6
67210,-8.478543178224728,53.634866902737386,300,6
67115,-8.66006415847852,53.15771838720479,303,6
67116,-8.650097278813172,53.20760798962399,672,6
227064,-7.803462634816463,51.96793639921346,574,22
227087,-7.909097343800822,52.01358559585936,414,22
68001,-8.981336215155642,53.28358530648068,13019,6
67186,-9.722840592821134,53.38112902126258,261,6
67192,-9.93981780111014,53.58451074755728,1226,6
67194,-9.947151610876684,53.39818262104046,425,6
67199,-10.138590444045073,53.54091630411691,389,6
67200,-9.779804097057688,53.33838141467885,612,6
67009,-9.052913786309235,53.376803122200386,1876,6
67014,-8.7959764589413,53.32053801075316,1296,6
67026,-8.965493907860356,53.2254221646927,1178,6
67011,-8.790133837264706,53.01336823402496,607,6
67012,-8.795370366165994,53.155381784295365,573,6
67117,-8.63999568944775,53.24597538398636,583,6
67134,-8.572167327236832,53.31558420361933,329,6
67136,-8.710320821252502,53.18680004189209,906,6
68002,-9.000579325475162,53.29524383983805,949,6
68003,-9.116834329901268,53.27104207917347,15185,6
68004,-9.02609716215471,53.29781313284009,4053,6
68005,-9.058276882363897,53.265689376910565,2593,6
68006,-9.074323096892313,53.286873167577,4132,6
68007,-9.045388907046393,53.27444901449521,4108,6
67021,-8.968527024006846,53.30206021368023,1472,6
67032,-9.146046060825583,53.28081296122937,3727,6
67036,-8.781733277323548,53.359987026518006,620,6
67022,-8.714667139881035,53.06834637486135,217,6
67033,-8.859130897015653,53.02302794126498,705,6
67143,-8.45499622799139,53.20463012537403,644,6
67146,-8.459661021835297,53.24048910892091,342,6
67149,-8.522800207419959,53.148963287154196,341,6
68008,-9.10676950890499,53.25866124103194,1490,6
68009,-9.03379202104309,53.27478379282624,910,6
68010,-9.054057662685755,53.30136200704591,5118,6
68011,-9.015733009185164,53.2846184500093,1831,6
68012,-8.991321456594594,53.26986881391234,2846,6
67047,-8.919351668972732,53.31833893569784,2577,6
67048,-9.01260395890781,53.32669704968725,984,6
67055,-8.97399383386467,53.35174257986773,2124,6
67057,-8.902541231193727,53.237167752176475,3547,6
67079,-8.825844594346442,53.38267911065363,1413,6
67042,-8.865183978040513,53.125829436995765,525,6
67046,-8.692264770210128,53.090345430865185,99,6
67054,-8.822517656386234,53.168417958875104,630,6
67152,-8.660566578154317,53.27606924057341,745,6
67158,-8.58471611973008,53.23337165462241,402,6
67160,-8.477833766461483,53.15576684547849,481,6
68013,-9.071040197766317,53.280341844421336,1895,6
68014,-9.05992657623002,53.27541714930563,1474,6
68015,-9.093310459844165,53.2880487314372,3076,6
68016,-9.02161477380421,53.27279466858864,1319,6
68017,-9.084626991959263,53.262603545365764,2097,6
68020,-9.049865998041547,53.279712281760794,2394,6
68018,-9.074124582021108,53.264603974776996,3633,6
68019,-9.068958944559606,53.27566006984102,1912,6
68021,-9.076471524727507,53.27091000547327,2966,6
207048,-8.309869105279803,54.09896540738673,277,20
207049,-8.414965365254202,53.951988821599286,426,20
207021,-8.515372122353508,54.136576577016534,682,20
207026,-8.432723394214522,54.445781433790714,907,20
207029,-8.589919139231592,54.06063567172879,320,20
207031,-8.61663123064013,54.17272694242427,1331,20
207045,-8.830913764143618,54.10134821644192,204,20
27006,-7.592382164086312,54.12164183986494,1553,1
27010,-7.690466149001198,54.08268392112294,245,1
207052,-8.270426796129158,54.06641492196539,320,20
27019,-7.558449582283165,54.073052336470255,211,1
27039,-7.571792503930599,54.0384867516661,130,1
27040,-7.616286220176529,54.03604899633635,142,1
207027,-8.48846965119364,54.41176586495204,573,20
27068,-7.631779287432008,54.07766626038586,291,1
207051,-8.929703125188977,54.05966651006976,224,20
27001,-7.519627076646277,54.098028188924104,866,1
27011,-7.67503478179945,54.121273322555965,587,1
27015,-7.5933616361500205,54.06375817383401,165,1
27016,-7.513390770806793,53.916143880065576,212,1
27062,-7.765120900950074,54.18022256772002,111,1
27018,-7.075109126313081,53.972959081856416,532,1
27021,-7.430477471208518,54.04911508046271,400,1
27083,-7.726460559900886,54.193583574985524,375,1
27014,-7.7983845200127035,54.12837230086515,332,1
27002,-7.5631059141322625,53.935044160116696,959,1
27003,-7.143610485664957,54.076242124581555,358,1
27017,-7.369669835677923,54.053178978406805,470,1
27026,-7.3013332081654045,54.01823193601982,853,1
27027,-7.04496290796425,54.06136411965531,1087,1
27028,-7.07935742114894,54.07405121705201,1598,1
27029,-7.505082914826577,53.9686248671358,267,1
27023,-7.380803074387161,54.091175675067,300,1
27024,-7.369163609423555,54.003914715760686,8273,1
27035,-7.327012728791444,53.9246975690664,705,1
27008,-7.211711013042062,53.86737308527807,3238,1
27022,-7.178104112054077,53.825738083477816,901,1
27005,-7.419986417530757,53.897666775162094,434,1
27007,-7.324414942127288,54.04682277963823,1056,1
27030,-7.0346306346700365,54.01155156676156,443,1
27032,-7.460123392583822,53.963794445277024,541,1
27036,-7.352295986622678,53.892602896798024,433,1
27043,-7.46545899607188,53.92433318567288,612,1
27052,-7.244923008629214,53.802875385747235,970,1
27070,-7.152667208339684,53.86385246615837,631,1
27009,-7.327355769167603,53.83133171331149,828,1
27012,-7.394996038781047,53.9307924700985,1529,1
27013,-7.440978252585163,54.10296327725413,1504,1
27033,-7.248936618694131,53.92647226894515,697,1
27034,-7.263842751153087,53.9671284791249,393,1
27044,-7.266576341156321,54.07957967887617,528,1
27051,-7.41298406996156,54.11037816462947,485,1
27054,-7.458372486415191,54.1198554311194,546,1
27056,-7.377379650700399,53.86620809614941,365,1
27074,-7.091335275127232,53.80007565883237,1129,1
27092,-7.050729442279906,53.8228656587324,4400,1
27046,-7.240599148833662,54.034254383984816,524,1
27050,-7.265531358797553,53.89272350331625,550,1
197063,-8.271199553004902,53.61160298903068,700,19
197065,-8.203873287057611,53.720850198894674,407,19
197066,-8.179577702163037,53.69043417401268,388,19
207053,-8.519820229439663,54.031008736244594,300,20
207069,-8.261088758145277,54.13637215835308,123,20
207030,-8.470692611691316,54.18685533167404,2742,20
207037,-8.448258706817565,54.306800559641005,724,20
207054,-8.59772800580628,54.034277070110846,223,20
207057,-8.669197321654764,54.06741856014089,365,20
197070,-8.087914512757546,53.702811937829885,318,19
197071,-7.978698863794684,53.838112855897066,435,19
197072,-7.995492043042908,53.79638268042727,313,19
207076,-8.394469067807808,54.04176520360075,226,20
207080,-8.437213601527736,54.032559552027514,228,20
207038,-8.520041777572372,54.311256866211956,1893,20
207039,-8.329518674610139,54.15534400059594,293,20
207062,-8.777011093781704,54.13293474594024,352,20
207064,-8.591931210192751,54.088266651428576,118,20
197073,-8.06676603098136,53.72734939565922,208,19
197075,-8.206855132514395,53.7480378055866,193,19
197079,-8.075324890735601,53.615463179175414,529,19
207006,-8.761352848553411,54.259403424832726,163,20
207018,-8.91496695156747,54.22230186445402,286,20
207024,-8.995200945429538,54.17329395647463,214,20
207040,-8.451553406240649,54.11342473849756,390,20
207044,-8.415494138226187,54.33223010752866,236,20
207050,-8.508132005414542,54.23886539846075,2161,20
207072,-8.660415324345857,54.10222493197079,269,20
207073,-8.58087426248203,54.12503701864618,349,20
197082,-8.170434247871649,53.52560738641212,368,19
197085,-8.250482660437115,53.53013058200344,356,19
197086,-7.994044205420756,53.73085454915272,169,19
197091,-8.12247887700279,53.59469226544868,944,19
207025,-9.08517105983284,54.17678533789693,1014,20
207034,-8.632883495316879,54.216987658843415,164,20
207035,-8.678962227452258,54.212603374193364,197,20
207055,-8.564054749568516,54.266355534172135,3690,20
207056,-8.369795791279932,54.09498618309526,432,20
207077,-8.735145146341143,54.06024913437922,2827,20
27025,-7.361669371678289,53.99124966201654,3770,1
197093,-8.281423944353245,53.77409905781427,340,19
197096,-7.9232387485642,53.79887434914671,708,19
197097,-8.191824994403479,53.63353985727081,4929,19
197098,-8.191923603857546,53.62861509138733,1723,19
207036,-8.86681560969714,54.2398478916924,469,20
207042,-8.93033520808142,54.27016015894922,595,20
207043,-9.016151894618305,54.27061768004273,677,20
207058,-8.449512897068002,54.15099313441208,388,20
207059,-8.559685431970195,54.35397660976536,864,20
27004,-6.967740957697679,53.923440940879274,4005,1
27020,-6.9872084458364085,53.88088480592235,569,1
197099,-8.355558641305187,53.621042669920456,164,19
197100,-8.237633222806492,53.826170393478385,168,19
197102,-8.103587920261308,53.554135675237845,512,19
207047,-9.057065604534817,54.22494927602175,1604,20
207065,-8.979011498911998,54.22711830391404,564,20
207070,-8.739891507504376,54.20856045646273,167,20
207063,-8.8616775251374,54.186139825159955,211,20
207060,-8.554227269242459,54.3827644487594,1475,20
207061,-8.633218463323901,54.35101641214081,610,20
27031,-7.026032409815153,53.85235034261165,614,1
27042,-7.065207823118194,53.933153689373206,447,1
27048,-6.887307969094585,53.899905668869586,457,1
197103,-8.09152208686053,53.77403494423673,1036,19
197106,-7.933018627127994,53.757956712519956,778,19
197109,-8.213330520939392,53.77829236520341,314,19
207082,-8.460153545051028,54.262870085445556,4998,20
207074,-8.81234358718234,54.24084733563711,309,20
207078,-8.6642427751688,54.25356172646708,218,20
207079,-8.70632299276175,54.24825455165436,299,20
207066,-8.391936871456823,54.12796601830462,689,20
207067,-8.395839830441215,54.39252574544681,193,20
207068,-8.470175842181233,54.37737928045443,240,20
27059,-7.072293316287557,53.89725393253683,445,1
27063,-6.814497063777656,53.91061285003129,3335,1
27067,-6.860369529449673,53.93306518942556,403,1
207081,-8.466060213283193,54.278949642418155,5222,20
207071,-8.487579551004588,54.26650032725963,7219,20
207004,-8.34390157043876,54.034246447825744,368,20
207011,-8.215275477709826,54.10725003218678,331,20
207007,-8.36797800315439,54.22630959717939,636,20
207008,-8.422222517062758,54.21299469794564,443,20
207009,-8.515834338084062,54.09248087926381,2064,20
207001,-8.733169731930614,54.01051406407232,485,20
207002,-8.816433148512273,53.99145682394131,752,20
207003,-8.95301980827937,54.03396306170548,257,20
27073,-6.961262670026358,53.821270563145696,2221,1
27079,-6.927300207986535,53.98824755055962,1262,1
207032,-8.490310207323871,53.95788739652172,456,20
207033,-8.516426129645547,53.999760965332854,491,20
207010,-8.383840852506085,54.169048130824706,475,20
207012,-8.521774741699632,54.19669998511946,1237,20
207013,-8.57771025491601,54.195591103262345,347,20
27088,-7.7055922979064135,54.15874170977066,185,1
207005,-8.563761559213813,54.151411027251406,196,20
207014,-8.828168205027282,54.03488776263204,597,20
27080,-7.010586748603424,53.96195799024037,406,1
27084,-6.8985642921505335,53.959042136380624,618,1
27087,-7.133033125590469,53.89725859052773,536,1
207041,-8.481169013502386,54.046589549281435,530,20
207046,-8.553074325617956,53.97649470180036,538,20
207017,-8.433827656754609,54.07973000204218,235,20
207019,-8.398927943767962,54.275865726923044,1702,20
207020,-8.476055122483698,54.345403817222326,692,20
207015,-8.700768681748453,54.158599242293086,162,20
207016,-8.889438218747186,54.100372750404766,114,20
207023,-8.65040835707754,54.13107039831506,173,20
157089,-9.027276810569594,53.769983406533086,459,15
157106,-8.879168746631475,53.67002495947136,621,15
